expt_id,expt_date,expt_user,expt_type,expt_version,expt_notes,expt_summary,expt_rxns,endrepair_targetmass_ng,endrepair_maxvol_ul,endrepair_dnaconc_ngul,adaptlig_targetmass_ng,adaptlig_maxvol_ul,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,sample_id,extraction_id,swga_identifier,pcr_identifier,seqlib_identifier,barcode,endrepair_vol_ul
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1011,MJ001,SWJS032_A1,PCTB142_A1,SLJS035_A1,barcode01,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1012,MJ002,SWJS032_B1,PCTB142_B1,SLJS035_B1,barcode02,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1013,MJ003,SWJS032_C1,PCTB142_C1,SLJS035_C1,barcode03,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1014,MJ004,SWJS032_D1,PCTB142_D1,SLJS035_D1,barcode04,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1015,MJ005,SWJS032_E1,PCTB142_E1,SLJS035_E1,barcode05,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1017,MJ007,SWJS032_G1,PCTB142_G1,SLJS035_F1,barcode06,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1018,MJ008,SWJS032_H1,PCTB142_H1,SLJS035_G1,barcode07,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1019,MJ009,SWJS032_A2,PCTB142_A2,SLJS035_H1,barcode08,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1020,MJ010,SWJS032_B2,PCTB142_B2,SLJS035_A2,barcode09,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,3D7,3D7_01a,SWJS032_C2,PCTB142_C2,SLJS035_B2,barcode10,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,Dd2,Dd2_01a,SWJS032_D2,PCTB142_D2,SLJS035_C2,barcode11,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,NTC,NTC_SWJS032,SWJS032_E2,PCTB142_E2,SLJS035_D2,barcode12,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1022,MJ011,SWFW094_B1,PCTB142_G2,SLJS035_E2,barcode13,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1023,MJ012,SWFW094_C1,PCTB142_H2,SLJS035_F2,barcode14,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1025,MJ014,SWFW094_E1,PCTB142_A3,SLJS035_G2,barcode15,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1026,MJ015,SWFW094_F1,PCTB142_B3,SLJS035_H2,barcode16,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1027,MJ016,SWFW094_G1,PCTB142_C3,SLJS035_A3,barcode17,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1028,MJ017,SWFW094_H1,PCTB142_D3,SLJS035_B3,barcode18,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS1029,MJ018,SWFW094_A2,PCTB142_E3,SLJS035_C3,barcode19,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,3D7,3D7_01a,SWFW094_C2,PCTB142_F3,SLJS035_D3,barcode20,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,Dd2,Dd2_01a,SWFW094_D2,PCTB142_G3,SLJS035_E3,barcode21,9.721322099805572
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,NTC,NTC_SWFW094,SWFW094_E2,PCTB142_H3,SLJS035_F3,barcode22,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,NTC,NTC_PCTB142,,PCTB142_A4,SLJS035_G3,barcode23,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2043,MJ101,No sWGA,PCTB143_A1,SLJS035_H3,barcode24,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2044,MJ102,No sWGA,PCTB143_B1,SLJS035_A4,barcode25,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2045,MJ103,No sWGA,PCTB143_C1,SLJS035_B4,barcode26,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2046,MJ104,No sWGA,PCTB143_D1,SLJS035_C4,barcode27,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2048,MJ106,No sWGA,PCTB143_F1,SLJS035_D4,barcode28,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2049,MJ107,No sWGA,PCTB143_G1,SLJS035_E4,barcode29,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2050,MJ108,No sWGA,PCTB143_H1,SLJS035_F4,barcode30,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,MIS2051,MJ109,No sWGA,PCTB143_A2,SLJS035_G4,barcode31,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,3D7,3D7_01a,No sWGA,PCTB143_B2,SLJS035_H4,barcode32,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,Dd2,Dd2_01a,No sWGA,PCTB143_C2,SLJS035_A5,barcode33,10.0
SLJS035,2024-01-20,John Smith,seqlib,4,Repeat of SLJS035,Project A_BatchBC,34,1500,10,86,1500,30,75,Mk1b,500,12,FAO54637,R10.4.1,New,1324,5,0,NTC,NTC_PCTB143,No sWGA,PCTB143_D2,SLJS035_B5,barcode34,10.0
